"gauge_id","gauge_name","area_km2","date","pr_mm_yr","et_mm_yr","tmin_C_yr","tmax_C_yr","tavg_C_yr","pet_mm_yr","qobs_m3s_yr","qobs_mm_yr","qsim_m3s_yr","qsim_mm_yr","sim_short_name","sim_pr_name","sim_pet_name","sim_txn_name","sim_lai_name"
4558001,"Rio Limari En Panamericana",11422.5904520604,1998-01-01,138.638220957089,180.299736823928,5.24611053649698,15.980759811389,10.3141067877425,1649.93050001319,20.525302754485,56.6671763626685,35.2661027073995,97.3642379675742,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4558001,"Rio Limari En Panamericana",11422.5904520604,1999-01-01,207.752734956824,197.178543182416,4.95864095425394,15.4978409997619,9.95960374637143,1617.76999955148,1.76905487711214,4.88408604324469,14.7540949542972,40.733767040977,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4558001,"Rio Limari En Panamericana",11422.5904520604,2000-01-01,361.623595488878,250.266504382734,4.8730944092694,15.3326666777629,9.76936669262112,1634.71385700136,2.54077202380952,7.01467735179142,35.4464288232477,97.8620903954676,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4558001,"Rio Limari En Panamericana",11422.5904520604,2001-01-01,273.644780675227,241.336832181938,5.23885188799954,15.6028203232425,10.1220019487571,1621.003526892,6.53488934577188,18.0418155823041,27.8728549962084,76.9526281143936,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4558001,"Rio Limari En Panamericana",11422.5904520604,2002-01-01,497.791008645448,260.751392177328,5.36213511201073,15.3875460148599,10.0502447562745,1623.56542769175,37.6534625750594,103.955368158444,71.2565373550941,196.728244040729,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4558001,"Rio Limari En Panamericana",11422.5904520604,2003-01-01,181.033251752802,169.309270464645,5.71575086708497,16.2894276837048,10.6227999324151,1657.46360458472,10.1979901433692,28.1550685469319,32.445145914095,89.5760139384439,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4558001,"Rio Limari En Panamericana",11422.5904520604,2004-01-01,270.560161129106,229.024277992158,5.31011002245592,15.6146004412322,10.2349813268939,1625.46792657464,3.07774294895563,8.49717076398875,23.7544343471978,65.5823076838147,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4558001,"Rio Limari En Panamericana",11422.5904520604,2005-01-01,288.359687115344,244.292409266437,5.34642604653826,15.4533679237717,10.1772575095848,1620.58238821835,1.83921173195084,5.07777823447566,29.988343235087,82.793162919635,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4558001,"Rio Limari En Panamericana",11422.5904520604,2006-01-01,210.9612280045,183.233305057056,5.98616173189571,16.3663491563011,10.9203208737706,1648.73080904354,2.35536227598566,6.50278980474919,20.458155846634,56.4817941680711,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4558001,"Rio Limari En Panamericana",11422.5904520604,2007-01-01,185.834979771706,159.563061328174,4.56985780723911,15.2423803928266,9.70843201674283,1629.03097682149,1.63869832949309,4.52419184035197,15.5119015431989,42.8259534577012,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4558001,"Rio Limari En Panamericana",11422.5904520604,2008-01-01,310.333198703152,228.731415889795,5.1368004311783,15.5510220683032,10.1691622371449,1633.55828595667,1.3221033277716,3.65012216095731,29.1759779371552,80.5503483721732,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4558001,"Rio Limari En Panamericana",11422.5904520604,2009-01-01,165.932894506637,164.785496644261,5.41915213463349,16.1505440691275,10.5188923768031,1652.71408528125,3.67738197644649,10.1526810836764,16.0637618576466,44.349554163641,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4558001,"Rio Limari En Panamericana",11422.5904520604,2010-01-01,216.884585775967,206.458161308471,4.88129690197759,15.4277633687933,9.90157194396645,1622.83125909709,3.40324403064492,9.39582874837808,13.1788782749443,36.384838187355,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4558001,"Rio Limari En Panamericana",11422.5904520604,2011-01-01,202.019579881525,182.689794249069,5.20059165678772,15.5895526159861,10.1719627995944,1623.70490778486,4.36642298790086,12.0550164101877,13.4957580407905,37.259694056316,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4558001,"Rio Limari En Panamericana",11422.5904520604,2012-01-01,135.582251234588,143.332275731029,5.49659911088918,16.3556253105413,10.6597270648271,1659.00111262808,1.19141766468916,3.28931932133311,7.01575182480503,19.3694022801231,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4558001,"Rio Limari En Panamericana",11422.5904520604,2013-01-01,154.554028069647,141.255911850109,5.28800487958662,16.1260848099386,10.4919589080258,1653.47889324454,0.782073131080389,2.15918257467616,6.63752262776498,18.3251701501246,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4558001,"Rio Limari En Panamericana",11422.5904520604,2014-01-01,136.191122935772,138.878113096677,5.19428515796034,15.7627196456285,10.2606245348901,1636.15801107198,0.15346797875064,0.423701278461506,5.09135705012929,14.0564468810063,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4558001,"Rio Limari En Panamericana",11422.5904520604,2015-01-01,296.51886073962,221.291301839109,5.69896836938622,16.170519841637,10.6972883758808,1637.07884139846,1.57516536738351,4.34878718923571,16.7494063701799,46.2425122836049,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4558001,"Rio Limari En Panamericana",11422.5904520604,2016-01-01,259.750130946909,204.073550166106,5.89724183145858,16.2727117767637,10.9335338400629,1654.29349058982,4.86894150631956,13.4423920727716,26.0568117133686,71.9388143732814,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4558001,"Rio Limari En Panamericana",11422.5904520604,2017-01-01,299.621600591247,222.733600554997,5.52024378514217,15.9618042798044,10.564771547014,1648.35507298896,7.56790686767696,20.8938166855147,32.3874468855453,89.4167158727399,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4558001,"Rio Limari En Panamericana",11422.5904520604,2018-01-01,137.422026902517,145.008502410379,5.40309809084463,16.1663236429335,10.5410414589117,1650.2320853612,0.91566034562212,2.52799614769787,12.0166470354416,33.1760980576285,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4558001,"Rio Limari En Panamericana",11422.5904520604,2019-01-01,80.5299575579306,93.0986860090817,5.45928137382028,16.7223499101283,10.9316397682468,1693.44595068543,0.765101971326165,2.1123278357047,5.08758115285202,14.0460222144619,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4558001,"Rio Limari En Panamericana",11422.5904520604,2020-01-01,139.574644129519,132.35317951746,5.47970563674552,16.7356309047546,10.8017810616121,1697.9929119137,NA,NA,6.31132590933414,17.4245916206214,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4558001,"Rio Limari En Panamericana",11422.5904520604,2021-01-01,78.0813800316162,88.9479235294447,5.16857619979991,16.5426272138031,10.4887854386869,1670.07420326052,NA,NA,2.81526353306836,7.77250582093916,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1960-01-01,196.38776192604,158.74352094321,2.7996327049994,14.1242643869125,8.13861904455605,1691.07234763245,NA,NA,2.55127857758899,12.9070522420789,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1961-01-01,273.187834518954,204.718828895615,2.87369567321786,13.9287693953614,8.18731724432176,1668.65601626982,18.5333333333333,93.7611061584871,5.59315612960509,28.2960704476023,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1962-01-01,247.47915735007,202.641918789363,2.78646704858046,13.8737452016059,8.00104708602619,1658.83213866577,8.44638350514655,42.730697507986,7.23583243715694,36.606456112516,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1963-01-01,416.776878546617,235.47981925196,2.57459943175075,13.3133918829945,7.81153470399682,1625.86313149463,21.6100480756102,109.326367538163,16.1974988734965,81.9439970169003,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1964-01-01,212.841171502505,231.733139520273,2.41880684851301,13.5426743164591,7.85512343512531,1651.0048731834,12.1702410919942,61.5698885072399,9.50192331461191,48.0707288099532,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1965-01-01,460.084549699564,224.996189269764,2.99616206893803,13.104016688077,7.7702146472512,1596.99799953112,30.5311507401201,154.458694191646,20.8982832528629,105.725511938947,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1966-01-01,274.174895189688,218.929249313034,2.60566329170119,12.9237209305382,7.47649116280989,1601.64854286676,19.6471783154122,99.3961063891774,17.3382690944329,87.7152134442918,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1967-01-01,157.823438077176,190.825578717828,2.51296245627747,13.3173488566187,7.66544080193938,1628.1408912176,4.29183387959289,21.7126128776493,3.689297613181,18.664350278402,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1968-01-01,81.4579156806419,99.9976078237482,2.87674326967018,14.0687871724219,8.39966219491971,1654.48964083179,1.15731720430108,5.85492848479406,0.505968123934928,2.55971929753993,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1969-01-01,150.640105820297,143.199144128459,3.20991504190586,14.0227571577694,8.43474232488023,1653.89716766113,NA,NA,0.545561191480415,2.76002270451507,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1970-01-01,171.91393612978,146.75863880343,2.732842268327,13.7783824047824,8.14736567050794,1645.41370170802,3.2032596762026,16.2054588428219,1.18853681019329,6.01287010973757,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1971-01-01,175.610247834568,165.984264612924,2.47891977807135,13.2509535175389,7.70979029940645,1626.64863303223,3.14922528197918,15.9320960061497,1.3602419809063,6.88153558127624,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1972-01-01,495.945268571418,242.458217200858,3.32274679342705,13.3928857501205,8.12866683890286,1632.42536956252,7.90960449630524,40.0151043264239,25.0227325856699,126.591317608297,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1973-01-01,268.20449903501,237.655380871561,2.95004733843363,12.9621501771199,7.76409004047968,1604.41444788851,8.67116605616606,43.867884232557,13.3213422858794,67.3933698690585,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1974-01-01,303.267115677175,218.353128175478,2.57219137186028,13.2159933641283,7.60449678467895,1634.39305975491,7.38109008518363,37.3413221785392,11.1525046952298,56.4211066544496,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1975-01-01,279.500264055312,236.928151068119,2.82735304542615,13.1581026776141,7.72884821221324,1619.24998799705,3.9685979892413,20.0773455415258,11.3319711432354,57.3290368352055,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1976-01-01,272.610541535722,243.552555827764,2.79553320391757,13.2091643443691,7.73580694449158,1621.54835680358,2.49767992680943,12.6358938543616,6.50699215870968,32.9192148866127,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1977-01-01,419.313654005498,220.066054426724,3.63088557366917,14.0202923621194,8.55790796906179,1640.9871450309,17.9125491507244,90.6205263933555,23.3492085308333,118.124871570654,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1978-01-01,473.278358928144,251.820701882226,3.5310994167731,13.8280461753519,8.38827999561475,1629.39701717968,27.2071535126865,137.642417739564,32.2720699740783,163.266095978077,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1979-01-01,199.046944226374,206.355411996209,3.31639143926106,14.0103188297389,8.14683415385128,1626.91467689546,14.9833300282564,75.8014530964209,8.5206475168158,43.1064030411807,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1980-01-01,501.518043229924,290.664854653533,3.41693150669008,13.2852967951343,8.03254452187641,1605.14278723414,14.2490044586934,72.086461494837,25.8785892408083,130.921141351042,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1981-01-01,252.611926480617,247.153379797645,3.34074108345976,13.815233064268,8.27008210224101,1638.3762859609,6.93103733900508,35.0644817120986,11.14774321476,56.3970180748201,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1982-01-01,664.422874301386,268.811700005331,3.73011350671204,13.2307406506412,8.21820628006344,1601.7791664289,41.5865503620803,210.388541183325,48.31200952258,244.41299209945,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1983-01-01,448.064207714946,276.337604955512,3.24054292833553,13.1736449044374,7.89788538745031,1619.89730424459,28.3590567137164,143.469956497625,44.8575477147062,226.936688486761,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1984-01-01,661.942451287709,281.831986306814,2.95543071912084,12.673648392532,7.49595801713477,1594.89876490993,34.281120327701,173.429987173243,67.1665378230021,339.799040456144,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1985-01-01,173.015898114726,214.73381818851,3.42215872987403,13.6962789443495,8.12517207296343,1617.62435873089,7.45409434203789,37.7106545459996,13.3743637213306,67.6616080941314,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1986-01-01,367.457245121635,225.126546736209,3.84717124851945,13.7045816408566,8.43790565492908,1618.1955801437,9.25982135176651,46.8459222718492,16.4281710942006,83.1109798895575,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1987-01-01,749.620141105491,273.676368668078,3.70513660508586,13.4044684387489,8.25181492197826,1618.43366547081,15.481252016129,78.3204665692752,75.2573710908852,380.730990650781,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1988-01-01,143.804873718863,192.911435374391,3.15852897512532,13.915682439949,8.2456735977351,1650.30599079259,NA,NA,15.4398179762804,78.110849586785,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1989-01-01,333.272273661453,229.154305985245,3.54226531920766,13.971648819536,8.38019025790946,1642.11189947963,NA,NA,14.7343122266865,74.5416589671933,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1990-01-01,203.692025544497,202.687335973313,3.16236221280689,14.3092625930092,8.33423009037451,1675.14659570977,1.78291967741935,9.01988423452725,5.08039013532258,25.7019603671499,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1991-01-01,468.242058977912,245.697400158041,3.8709364740136,13.705844808076,8.46496307009434,1615.48052519653,14.6090341909882,73.9078708086807,31.1457405032821,157.567936063647,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1992-01-01,486.228683333997,299.000938222726,3.39739497236744,13.2156352216691,7.9340523234828,1615.44508842273,24.888741008528,125.913447186242,40.2106192284047,203.427633354656,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1993-01-01,374.044704809739,275.317381227884,3.41326542709792,13.8295911611176,8.29622969571663,1643.48713001975,15.1272032770097,76.529315413852,25.9253373784191,131.157642633051,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1994-01-01,205.871341561176,190.343177012286,3.79350177830297,14.3821321651203,8.7137218844197,1664.01001544207,4.54311984767025,22.9838817802953,7.1190488912532,36.0156420237546,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1995-01-01,219.014969459196,199.851943901671,3.37175164581473,14.0496277193112,8.43204551135062,1651.61928450152,1.5654136968766,7.91951006194946,3.39050280113415,17.1527316403482,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1996-01-01,223.806381715609,222.318148857106,3.10281269325174,14.1801503371899,8.31882523246627,1665.46378914795,0.628473900012359,3.17948244911316,3.15867858322272,15.9799207533499,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1997-01-01,808.079653091587,264.465642934981,3.74691920591325,13.8587593995514,8.49475491638398,1639.7338598968,43.9546683563748,222.368974420314,74.1713265677336,375.236634401066,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1998-01-01,163.587230886374,216.508205529106,3.5402241505106,14.2912641703379,8.59689362268229,1660.28917119469,16.1403605990783,81.6549314873983,19.2484215883148,97.3787751758254,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,1999-01-01,319.48570116393,231.030740972921,3.33521685219489,13.6339625222933,8.2375525872551,1616.43181374976,3.88673678955453,19.6632054353698,8.2892389174456,41.9356947901985,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,2000-01-01,482.792362416899,266.952108709843,3.14158819818422,13.4291312540481,7.94188835863725,1635.43372019523,14.4827732758621,73.2691102115506,31.7981138658695,160.868327148424,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,2001-01-01,374.150011041956,267.766188475435,3.56585991131491,13.6897236816045,8.33872732110371,1624.0192788283,14.5783088837686,73.7524298666676,24.5982392937314,124.443783762487,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,2002-01-01,636.796998941974,257.394294600342,3.67294483797625,13.3952323914172,8.26930841489769,1617.52924277201,39.9387774577573,202.052371567822,63.2655145803667,320.063559104735,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,2003-01-01,244.754196477285,214.469398572375,4.12074717566954,14.5476928433049,9.01696995043753,1666.04104659191,13.1959402201741,66.7589542362298,19.7338505309466,99.8345856770398,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,2004-01-01,384.357702538737,268.330437342557,3.69478655762778,13.8521966771473,8.59536830567089,1634.33320769304,5.40180441539983,27.3280120812781,18.7709391354613,94.9631663835156,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,2005-01-01,435.231700316371,281.477306717192,3.70331583500911,13.2967321780512,8.32203675132136,1604.35269819743,18.3934567076293,93.0534629668471,25.2149451842377,127.563731233799,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,2006-01-01,341.762725513764,238.664814299689,4.3481933794604,14.4983617682169,9.14701821589529,1649.79907989238,13.3001418330773,67.2861156655089,19.9482867943593,100.919429989525,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,2007-01-01,249.212293319041,213.403076518108,2.84747696793516,13.2241399461792,7.84530874291585,1626.6208644165,5.63641241039427,28.5149062426614,8.79670210528418,44.5029776945038,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,2008-01-01,457.396155541915,243.237843524802,3.49680968701732,13.6899230830244,8.4501884893221,1637.83392075254,12.8826187275986,65.1738443588678,31.0556986359232,157.11240953033,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,2009-01-01,275.022362114598,223.811784821005,3.78472413296964,14.2673794738853,8.7873521880941,1651.37028498227,5.94135673323093,30.0576355785921,14.0134489675051,70.8947739004743,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,2010-01-01,258.146283124232,231.212968972657,3.17270048857338,13.5808708801813,8.13885720346252,1628.64508202818,4.34205760368664,21.9666973341113,7.58483911130824,38.3720991966053,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,2011-01-01,233.852786211801,216.212536978107,3.4667414355345,13.9203288753121,8.49120289049707,1642.69613517905,0.783962442396313,3.96610714671516,7.41839045672171,37.5300267160679,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,2012-01-01,200.666652710072,201.0685222799,3.88466847656084,14.4995019611309,8.95379017260005,1659.99504640733,0.522160829934495,2.64163904715604,2.21655834622049,11.2136850219313,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,2013-01-01,220.653128179262,189.273383391541,3.56334536665375,14.2899093836862,8.69740668634593,1660.87551668342,1.77621348761103,8.98595726827526,3.30008912729775,16.695324118545,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,2014-01-01,202.68489774297,192.694034250528,3.48484578793634,13.939958455457,8.49876785619484,1646.96748776181,0.361978494623656,1.83126820475708,2.62017784873592,13.2556172713729,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,2015-01-01,339.866231243458,233.152299460304,3.97634366056712,14.5275941388903,9.05784752521576,1654.70247230763,16.3171531778034,82.5493344231107,9.16255016788402,46.3538222467683,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
4730001,"Rio Choapa Aguas Arriba Estero La Canela",6233.57833483809,2016-01-01,358.787100428488,267.922644323551,4.28106145094164,14.3378486265512,9.22404075788226,1653.99910021552,15.9398808479248,80.6406939030168,16.6791034650049,84.3804599250388,"hist_cr2met_lai_ltm_sat","cr2met","cr2met_hsm","cr2met","AVHRR_VGT_LTM"
